"34 Million Friends of the United Nations population fund","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Abantu for Development","Non-governmental organization","Maternal/reproductive health","Kenya","Africa"
"Academia Nacional de Medicina","Academic, research and training institute","Health systems strengthening,Child health","Peru","Americas"
"Action Canada for Population and Development","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Canada","Americas"
"Action for Sustainable Health","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Nigeria","Africa"
"Action Group on adolescent health","Non-governmental organization","Maternal/reproductive health","Nigeria","Africa"
"ActionAid United States of America","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Advanced Life Support in Obstetrics Advisory Board (ALSO)","Academic, research and training institute","Maternal/reproductive health,Child health","United States of America","Americas"
"Advocacy Initiative for Development (AID)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Sierra Leone","Africa"
"Africa Public Health Rights Alliance and ?15% Now!? Campaign","Non-governmental organization","Health systems strengthening","Nigeria","Africa"
"Africa solutions, Inc.","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Africa Youth for Peace and Development Organization","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Sierra Leone","Africa"
"African Medical and Research Foundation (AMREF)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Kenya","Africa"
"African Synergy against AIDS and Suffering","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Cameroon","Africa"
"African Woman Foundation","Academic, research and training institute","Maternal/reproductive health,Newborn health","Netherlands","Europe"
"African Woman Foundation","Academic, research and training institute","Maternal/reproductive health,Newborn health","Netherlands","Europe"
"Aga Khan Development Network","Non-governmental organization","Health systems strengthening","France","Europe"
"Aga Khan University","Academic, research and training institute","Health systems strengthening,Child health","Pakistan","Eastern Mediterranean"
"Aisedup","Non-governmental organization","Maternal/reproductive health,Child health","Bangladesh","South-East Asia"
"Akaa Project (The)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Ghana","Africa"
"Alexandria University, Faculty of Medicine, High Institute of Public Health (HIPH)","Academic, research and training institute","Health systems strengthening,Child health","Egypt","Eastern Mediterranean"
"Alianza Argentina para la salud de la madre, recien nacido y nino","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Argentina","Americas"
"All India Institute of Medical Sciences","Academic, research and training institute","Health systems strengthening,Child health","India","South-East Asia"
"Alliance for Reproductive Health Rights (ARHR)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Ghana","Africa"
"Alliance of Bulgarian Midwives","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Bulgaria","Europe"
"American Academy of Pediatrics","Professional association","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"American College of Nurse-Midwives","Professional association","Health systems strengthening,Maternal/reproductive health","United States of America","Americas"
"Anayetpur Mohila Kallyan Society","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Bangladesh","South-East Asia"
"Aria International","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"Asian Liver Centre at Stanford University","Non-governmental organization","Health systems strengthening,Newborn health,Child health","United States of America","Americas"
"ASL di Milano","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Italy","Europe"
"Asociasi?n Ben?fica PRISMA","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Peru","Americas"
"Association of Maternal and Child Health Programs (AMCHP)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Association of People With AIDS in Kenya","Non-governmental organization","Maternal/reproductive health,Newborn health","Kenya","Africa"
"Association of Safe Motherhood Promoters Nigeria","Non-governmental organization","Maternal/reproductive health","Nigeria","Africa"
"Australian Agency for International Development (AusAID","Donor and foundation","Health systems strengthening,Maternal/reproductive health,Newborn health","Australia","Western Pacific"
"Averting Maternal Death and Disability (AMDD)","Academic, research and training institute","Maternal/reproductive health,Newborn health","United States of America","Americas"
"Azad India Foundation","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Bangladesh Rural Advancement Commission (BRAC)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Bangladesh","South-East Asia"
"Batool Welfare Trust (BWT)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Pakistan","South-East Asia"
"Baylor College of Medicine Childrens Foundation Malawi","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","Malawi","Africa"
"BD","Private sector","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Ben Gurion University of the Negev Medical School for International Health","Academic, research and training institute","Health systems strengthening,Child health","Israel","Europe"
"Bethlehem Foundation For Safe motherhood","Non-governmental organization","Maternal/reproductive health,Child health,Child health","Nigeria","Africa"
"Bhartiya Mahila Evam Gramin Utthan Sansthan","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Bhoruka Public Welfare Trust","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","India","South-East Asia"
"Bill & Melinda Gates Foundation","Donor and foundation","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Blue Torch Home Care Limited","Private sector","Health systems strengthening,Maternal/reproductive health,Child health","Nigeria","Africa"
"Breastfeeding Promotion Network of India","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Bridgewise","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Bahamas","Americas"
"Burnet Institute","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Australia","Western Pacific"
"Cameroon Christian Welfare Medical Foundation (CAMCWEMEF)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Cameroon","Africa"
"Canadian International Development Agency (CIDA)","Donor and foundation","Health systems strengthening,Child health","Canada","Americas"
"Canadian Public Health Association","Professional association","Maternal/reproductive health,Newborn health,Child health","Canada","Americas"
"Canadian Society for International Health (CSIH)","Non-governmental organization","Health systems strengthening,Child health","Canada","Americas"
"Cara International Consulting Ltd","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Care International Zambia","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Zambia","Africa"
"Care United States of America","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Carolina Breastfeeding Institute","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Catalan Agency for Health Technology Assessment (CAHTA)","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","Spain","Europe"
"CEDES, Centro de Estudios de Estado y Sociedad","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Argentina","Americas"
"Center for Review and Prevention of Child Death","Non-governmental organization","Health systems strengthening,Newborn health,Child health","United States of America","Americas"
"Centers for Disease Control & Prevention, Division of Reproductive Health (CDC)","Donor and foundation","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Centre d'Accueil et de Volontariat pour Orphelins, Abandonnes et Handicapes du Cameroun (CAVOAHCAM)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Cameroon","Africa"
"Centre for Counselling, Nutrition and Health Care (COUNSENUTH)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","United Republic of Tanzania","Africa"
"Centre for Development and Population Activities (CEDPA)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Centre for Girls and Interaction (CEGI)","Non-governmental organization","Maternal/reproductive health,Child health","Malawi","Africa"
"Centre for Global Health and Development, Boston University","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Centre for Global Health, Population, Poverty & Policy (CGHP3)","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Centre for Health and Population Studies (CHPS)","Academic, research and training institute","Health systems strengthening,Child health","Pakistan","Eastern Mediterranean"
"Centre for Health and Social Justice","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Child health","India","South-East Asia"
"Centre for Health Policy and Innovation","Academic, research and training institute","Health systems strengthening,Child health,Child health","South Africa","Africa"
"Centre for Health Sciences Training, Research and Development (CHESTRAD)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health,Child health","Nigeria","Africa"
"Centre for Healthworks, Development and Research (CHEDRES)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","Nigeria","Africa"
"Centre for Pregnancy and Childbirth Education (CEPAGE)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Ghana","Africa"
"Centro Rosarino de Estudios Perinatales (CREP)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Argentina","Americas"
"Cercle des Amis du Cameroun (CERAC)","Non-governmental organization","Maternal/reproductive health,Child health","Cameroon","Africa"
"Chalmeda Anand Rao Institute of Medical Sciences","Academic, research and training institute","Maternal/reproductive health,Child health","India","South-East Asia"
"Chelma Advisory Institute","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Kenya","Africa"
"CHETNA","Non-governmental organization","Maternal/reproductive health","India","South-East Asia"
"Child & Family Research Institute","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Canada","Americas"
"Child Health and Nutrition Research Initiative (CHNRI)","Non-governmental organization","Child health,Child health","Bangladesh","South-East Asia"
"Child, Maternal & Youth Leadership Initiative","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Nigeria","Africa"
"Child-Maternal & Adolescent Life Project (CIMALP)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"ChildFund India","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Childlink Foundation","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Ghana","Africa"
"Children's Project International","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Choices and Challenges on Changing Childbirth (CCCC), Regional Research Network","Academic, research and training institute","Maternal/reproductive health,Newborn health","Lebanon","Eastern Mediterranean"
"Christian Community Developement Programme (CCDP)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Sierra Leone","Africa"
"CIAM Public Health Research & Development Centre","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Gambia","Africa"
"CLAN (Caring & Living As Neighbours)","Non-governmental organization","Health systems strengthening,Child health,Child health","Australia","South-East Asia"
"Coalition for Rational and Safe Use of Medicines (CORSUM)","Non-governmental organization","Health systems strengthening,Child health","Moldova","Europe"
"Cochrane Pregnancy & Childbirth Group","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Columbia University, Mailman School of Public Health","Academic, research and training institute","Health systems strengthening","United States of America","Americas"
"Comite de Lutte contre les Pand�mies pour le D�veloppement Durable au Cameroun (CLPC)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Cameroon","Africa"
"CommonHealth (Coalition on Maternal-Neonatal Health and Safe Abortion)","Non-governmental organization","Maternal/reproductive health,Newborn health","India","South-East Asia"
"Commonwealth Secretariat","Non-governmental organization","Health systems strengthening,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Community and Family Aid Foundation","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Ghana","Africa"
"Community Transcultural Support Services (CTSS)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Canada","Americas"
"Compassion Service Society","Non-governmental organization","Health systems strengthening,Child health","India","South-East Asia"
"Concept Foundation","Non-governmental organization","Maternal/reproductive health","Thailand","South-East Asia"
"Concern Worldwide US","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"CORE Group","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Council of International Neonatal Nurses (COINN)","Professional association","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Curamericas Global, Inc.","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"DALIT","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Bangladesh","South-East Asia"
"Deepak Foundation","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Department for International Development, United Kingdom (DFID)","Donor and foundation","Health systems strengthening,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Department of Global Health Policy, Graduate School of Medicine","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Japan","Western Pacific"
"Destiny Enablers Foundation (DEF)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Uganda","Africa"
"Deutsche Stiftung Weltbevoelkerung (DSW)","Non-governmental organization","Maternal/reproductive health","Germany","Europe"
"Development Assistance for Farmers & Farm Labors Bangladesh (DAFF - Bangladesh)","Non-governmental organization","Maternal/reproductive health,Child health","Bangladesh","South-East Asia"
"Development Communications Network","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","Nigeria","Africa"
"Development Gateway Foundation","Non-governmental organization","Health systems strengthening,Child health","India","South-East Asia"
"Development Media International","Private sector","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Development Organisation of the Rural Poor (DORP)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Bangladesh","South-East Asia"
"Disease Management Association of India (DMAI)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","India","South-East Asia"
"Doctors with Africa (CUAMM)","Non-governmental organization","Health systems strengthening","Italy","Europe"
"Doris Duke Charitable Foundation","Donor and foundation","Health systems strengthening,Child health,Child health","United States of America","Americas"
"Eakok Attomanobik Unnayan Sangstha","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","Bangladesh","South-East Asia"
"Edem Children Foundation (ECF)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Nigeria","Africa"
"Education Development Foundation for Excellence (EDFE)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Nigeria","Africa"
"EKJUT","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Elizabeth Glaser Pediatric AIDS Foundation","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Elizka Relief Foundation","Non-governmental organization","Health systems strengthening","Ghana","Africa"
"Emory University","Academic, research and training institute","Health systems strengthening,Child health","United States of America","Americas"
"Empowering Women For excellence Initiative (EWEI)","Non-governmental organization","Maternal/reproductive health","Nigeria","Africa"
"Enfants du Monde","Non-governmental organization","Child health,Child health","Switzerland","Europe"
"Engender Health","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Eniware, LLC","Private sector","Maternal/reproductive health,Newborn health,Child health,Child health","United States of America","Americas"
"Equilibres international","Non-governmental organization","Maternal/reproductive health","Democratic Republic of the Congo","Africa"
"Esperanza Maternal, Newborn & Child Health Centre","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Uganda","Africa"
"European Commission","Donor and foundation","Health systems strengthening","Belgium","Europe"
"Extending Service Delivery Project (ESD)","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
